date,category,name,change,percentage
2009-09-01,System RAM,3 GB,0.0062,0.2859
2009-09-01,System RAM,4 GB,0.0056,0.1074
2009-09-01,System RAM,5 GB and higher,0.0031,0.0544
2009-09-01,System RAM,512 Mb to 999 MB,-0.0023,0.0632
2009-09-01,System RAM,Less than 512 MB,-0.0019,0.012
2009-10-01,System RAM,1 GB,-0.0059,0.1445
2009-10-01,System RAM,2 GB,-0.0055,0.3212
2009-10-01,System RAM,3 GB,-0.0018,0.2841
2009-10-01,System RAM,4 GB,0.0114,0.1188
2009-10-01,System RAM,5 GB and higher,0.0065,0.0609
2009-10-01,System RAM,512 Mb to 999 MB,-0.0042,0.059
2009-10-01,System RAM,Less than 512 MB,-0.0006,0.0114
2009-11-01,System RAM,1 GB,-0.0111,0.1334
2009-11-01,System RAM,2 GB,0.0035,0.3247
2009-11-01,System RAM,3 GB,0.0048,0.2889
2009-11-01,System RAM,4 GB,0.0096,0.1284
2009-11-01,System RAM,5 GB and higher,0.003,0.0639
2009-11-01,System RAM,512 Mb to 999 MB,-0.008,0.051
2009-11-01,System RAM,Less than 512 MB,-0.0017,0.0097
2009-12-01,System RAM,1 GB,-0.0162,0.1172
2009-12-01,System RAM,2 GB,-0.0153,0.3094
2009-12-01,System RAM,3 GB,0.011,0.2999
2009-12-01,System RAM,4 GB,0.022,0.1504
2009-12-01,System RAM,5 GB and higher,0.012,0.0759
2009-12-01,System RAM,512 Mb to 999 MB,-0.0103,0.0407
2009-12-01,System RAM,Less than 512 MB,-0.0032,0.0065
2010-01-01,System RAM,1 GB,-0.0061,0.1261
2010-01-01,System RAM,2 GB,-0.0092,0.3058
2010-01-01,System RAM,3 GB,-0.0009,0.283
2010-01-01,System RAM,4 GB,0.013,0.1536
2010-01-01,System RAM,5 GB and higher,0.0046,0.0743
2010-01-01,System RAM,512 Mb to 999 MB,-0.0005,0.0484
2010-01-01,System RAM,Less than 512 MB,-0.0009,0.0087
2010-02-01,System RAM,1 GB,-0.0135,0.1126
2010-02-01,System RAM,2 GB,-0.0107,0.2951
2010-02-01,System RAM,3 GB,-0.0021,0.2809
2010-02-01,System RAM,4 GB,0.0207,0.1743
2010-02-01,System RAM,5 GB and higher,0.013,0.0873
2010-02-01,System RAM,512 Mb to 999 MB,-0.0065,0.0419
2010-02-01,System RAM,Less than 512 MB,-0.0008,0.0079
2010-03-01,System RAM,1 GB,-0.0168,0.1093
2010-03-01,System RAM,2 GB,-0.0176,0.2882
2010-03-01,System RAM,3 GB,-0.0021,0.2809
2010-03-01,System RAM,4 GB,0.0283,0.1819
2010-03-01,System RAM,5 GB and higher,0.02,0.0943
2010-03-01,System RAM,512 Mb to 999 MB,-0.0096,0.0388
2010-03-01,System RAM,Less than 512 MB,-0.0021,0.0066
2010-04-01,System RAM,1 GB,-0.0074,0.1038
2010-04-01,System RAM,2 GB,-0.0067,0.283
2010-04-01,System RAM,3 GB,0.0024,0.2827
2010-04-01,System RAM,4 GB,0.0085,0.188
2010-04-01,System RAM,5 GB and higher,0.0069,0.0995
2010-04-01,System RAM,512 Mb to 999 MB,-0.0033,0.0366
2010-04-01,System RAM,Less than 512 MB,-0.0004,0.0064
2010-05-01,System RAM,1 GB,-0.0041,0.0997
2010-05-01,System RAM,2 GB,-0.0036,0.2794
2010-05-01,System RAM,3 GB,-0.0233,0.2594
2010-05-01,System RAM,4 GB,0.0348,0.2228
2010-05-01,System RAM,5 GB and higher,-0.0005,0.099
2010-05-01,System RAM,512 Mb to 999 MB,-0.0027,0.0339
2010-05-01,System RAM,Less than 512 MB,-0.0008,0.0056
2010-06-01,System RAM,1 GB,-0.0152,0.089
2010-06-01,System RAM,2 GB,-0.0167,0.2666
2010-06-01,System RAM,3 GB,0.0091,0.2673
2010-06-01,System RAM,4 GB,0.0162,0.2327
2010-06-01,System RAM,5 GB and higher,0.0165,0.1116
2010-06-01,System RAM,512 Mb to 999 MB,-0.0081,0.0283
2010-06-01,System RAM,Less than 512 MB,-0.0018,0.0045
2010-07-01,System RAM,1 GB,-0.0179,0.082
2010-07-01,System RAM,2 GB,-0.0188,0.2566
2010-07-01,System RAM,3 GB,0.0077,0.2676
2010-07-01,System RAM,4 GB,0.0207,0.2421
2010-07-01,System RAM,5 GB and higher,0.0202,0.1231
2010-07-01,System RAM,512 Mb to 999 MB,-0.0092,0.0252
2010-07-01,System RAM,Less than 512 MB,-0.0028,0.0034
2010-08-01,System RAM,1 GB,-0.0064,0.0924
2010-08-01,System RAM,2 GB,-0.0032,0.2691
2010-08-01,System RAM,3 GB,0.0019,0.2636
2010-08-01,System RAM,4 GB,0.0075,0.2294
2010-08-01,System RAM,5 GB and higher,0.0046,0.1105
2010-08-01,System RAM,512 Mb to 999 MB,-0.0032,0.0305
2010-08-01,System RAM,Less than 512 MB,-0.0011,0.0045
2010-11-01,System RAM,1 GB,-0.006,0.0625
2010-11-01,System RAM,2 GB,-0.0083,0.2321
2010-11-01,System RAM,3 GB,0.0018,0.272
2010-11-01,System RAM,4 GB,0.0062,0.2662
2010-11-01,System RAM,5 GB and higher,0.0087,0.1493
2010-11-01,System RAM,512 Mb to 999 MB,-0.002,0.0161
2010-11-01,System RAM,Less than 512 MB,-0.0004,0.0017
2011-01-01,System RAM,1 GB,-0.0056,0.0551
2011-01-01,System RAM,2 GB,-0.0081,0.2193
2011-01-01,System RAM,3 GB,-0.0023,0.2691
2011-01-01,System RAM,4 GB,0.009,0.2803
2011-01-01,System RAM,5 GB and higher,0.0092,0.1613
2011-01-01,System RAM,512 Mb to 999 MB,-0.0023,0.0133
2011-01-01,System RAM,Less than 512 MB,0.0,0.0015
2011-04-01,System RAM,1 GB,-0.0095,0.0382
2011-04-01,System RAM,2 GB,-0.0197,0.1913
2011-04-01,System RAM,3 GB,-0.0007,0.268
2011-04-01,System RAM,4 GB,0.0103,0.2896
2011-04-01,System RAM,5 GB and higher,0.0213,0.2035
2011-04-01,System RAM,512 Mb to 999 MB,-0.0017,0.0085
2011-04-01,System RAM,Less than 512 MB,-0.0002,0.0008
2011-06-01,System RAM,1 GB,-0.0069,0.0344
2011-06-01,System RAM,2 GB,-0.0144,0.1781
2011-06-01,System RAM,3 GB,-0.0039,0.2582
2011-06-01,System RAM,4 GB,0.005,0.2961
2011-06-01,System RAM,5 GB and higher,0.0232,0.227
2011-06-01,System RAM,512 Mb to 999 MB,-0.0027,0.0056
2011-06-01,System RAM,Less than 512 MB,-0.0002,0.0006
2011-08-01,System RAM,1 GB,-0.0061,0.0317
2011-08-01,System RAM,2 GB,-0.0122,0.172
2011-08-01,System RAM,3 GB,-0.0041,0.2534
2011-08-01,System RAM,4 GB,-0.0001,0.2976
2011-08-01,System RAM,5 GB and higher,0.0246,0.2386
2011-08-01,System RAM,512 Mb to 999 MB,-0.0017,0.0064
2011-08-01,System RAM,Less than 512 MB,-0.0002,0.0004
2011-10-01,System RAM,1 GB,-0.0053,0.0685
2011-10-01,System RAM,2 GB,-0.0101,0.2404
2011-10-01,System RAM,3 GB,-0.001,0.2702
2011-10-01,System RAM,4 GB,0.0102,0.26
2011-10-01,System RAM,5 GB and higher,0.0094,0.1406
2011-10-01,System RAM,512 Mb to 999 MB,-0.0031,0.0181
2011-10-01,System RAM,Less than 512 MB,-0.0002,0.0021
2011-11-01,System RAM,1 GB,-0.006,0.0625
2011-11-01,System RAM,2 GB,-0.0083,0.2321
2011-11-01,System RAM,3 GB,0.0018,0.272
2011-11-01,System RAM,4 GB,0.0062,0.2662
2011-11-01,System RAM,5 GB and higher,0.0087,0.1493
2011-11-01,System RAM,512 Mb to 999 MB,-0.002,0.0161
2011-11-01,System RAM,Less than 512 MB,-0.0004,0.0017
2011-12-01,System RAM,1 GB,0.0,0.0607
2011-12-01,System RAM,2 GB,0.0,0.2274
2011-12-01,System RAM,3 GB,0.0,0.2714
2011-12-01,System RAM,4 GB,0.0,0.2713
2011-12-01,System RAM,5 GB and higher,0.0,0.1521
2011-12-01,System RAM,512 Mb to 999 MB,0.0,0.0156
2011-12-01,System RAM,Less than 512 MB,0.0,0.0015
2012-02-01,System RAM,1 GB,0.0003,0.0254
2012-02-01,System RAM,2 GB,-0.0135,0.1448
2012-02-01,System RAM,3 GB,-0.0039,0.2515
2012-02-01,System RAM,4 GB,-0.0096,0.278
2012-02-01,System RAM,5 GB and higher,0.0261,0.2949
2012-02-01,System RAM,512 Mb to 999 MB,0.0006,0.005
2012-02-01,System RAM,Less than 512 MB,0.0,0.0003
2012-03-01,System RAM,1 GB,0.0185,0.0436
2012-03-01,System RAM,2 GB,-0.001,0.1573
2012-03-01,System RAM,3 GB,-0.0254,0.23
2012-03-01,System RAM,4 GB,-0.0421,0.2455
2012-03-01,System RAM,5 GB and higher,0.0433,0.3121
2012-03-01,System RAM,512 Mb to 999 MB,0.0059,0.0103
2012-03-01,System RAM,Less than 512 MB,0.0009,0.0012
2012-04-01,System RAM,1 GB,0.0015,0.0492
2012-04-01,System RAM,2 GB,0.0009,0.1669
2012-04-01,System RAM,3 GB,-0.0041,0.2284
2012-04-01,System RAM,4 GB,-0.0006,0.2402
2012-04-01,System RAM,5 GB and higher,0.0012,0.3013
2012-04-01,System RAM,512 Mb to 999 MB,0.001,0.0124
2012-04-01,System RAM,Less than 512 MB,0.0001,0.0014
2012-05-01,System RAM,1 GB,-0.001,0.0482
2012-05-01,System RAM,2 GB,0.0008,0.1677
2012-05-01,System RAM,3 GB,-0.0019,0.2265
2012-05-01,System RAM,4 GB,-0.0038,0.2364
2012-05-01,System RAM,5 GB and higher,0.0063,0.3076
2012-05-01,System RAM,512 Mb to 999 MB,-0.0004,0.012
2012-05-01,System RAM,Less than 512 MB,0.0001,0.0015
2012-07-01,System RAM,1 GB,0.0,0.046
2012-07-01,System RAM,2 GB,0.0,0.162
2012-07-01,System RAM,3 GB,0.0,0.219
2012-07-01,System RAM,4 GB,0.0,0.2336
2012-07-01,System RAM,5 GB and higher,0.0,0.3268
2012-07-01,System RAM,512 Mb to 999 MB,0.0,0.0111
2012-07-01,System RAM,Less than 512 MB,0.0,0.0013
2012-08-01,System RAM,1 GB,-0.0041,0.0419
2012-08-01,System RAM,2 GB,-0.008,0.154
2012-08-01,System RAM,3 GB,-0.0041,0.2149
2012-08-01,System RAM,4 GB,-0.0004,0.2332
2012-08-01,System RAM,5 GB and higher,0.0184,0.3452
2012-08-01,System RAM,512 Mb to 999 MB,-0.0016,0.0095
2012-08-01,System RAM,Less than 512 MB,-0.0003,0.001
2012-10-01,System RAM,1 GB,-0.0015,0.0371
2012-10-01,System RAM,10 GB,0.0002,0.0022
2012-10-01,System RAM,11 GB,0.0,0.0003
2012-10-01,System RAM,12 GB and higher,0.005,0.0748
2012-10-01,System RAM,2 GB,-0.0028,0.1428
2012-10-01,System RAM,3 GB,-0.0058,0.2062
2012-10-01,System RAM,4 GB,0.0009,0.2308
2012-10-01,System RAM,5 GB,-0.0003,0.0108
2012-10-01,System RAM,512 Mb to 999 MB,-0.001,0.0072
2012-10-01,System RAM,6 GB,-0.001,0.0707
2012-10-01,System RAM,7 GB,0.0008,0.0087
2012-10-01,System RAM,8 GB,0.0058,0.2063
2012-10-01,System RAM,9 GB,-0.0002,0.0011
2012-10-01,System RAM,Less than 512 MB,-0.0001,0.0007
2012-12-01,System RAM,1 GB,0.0027,0.0359
2012-12-01,System RAM,10 GB,0.0002,0.0025
2012-12-01,System RAM,11 GB,0.0,0.0004
2012-12-01,System RAM,12 GB and higher,0.0012,0.0808
2012-12-01,System RAM,2 GB,0.0029,0.1395
2012-12-01,System RAM,3 GB,0.0015,0.2
2012-12-01,System RAM,4 GB,-0.0065,0.2278
2012-12-01,System RAM,5 GB,0.001,0.0118
2012-12-01,System RAM,512 Mb to 999 MB,0.0,0.0068
2012-12-01,System RAM,6 GB,-0.0035,0.0695
2012-12-01,System RAM,7 GB,0.002,0.0105
2012-12-01,System RAM,8 GB,-0.0014,0.2125
2012-12-01,System RAM,9 GB,0.0,0.0012
2012-12-01,System RAM,Less than 512 MB,0.0,0.0006
2013-02-01,System RAM,1 GB,-0.0011,0.0346
2013-02-01,System RAM,10 GB,0.0,0.0025
2013-02-01,System RAM,11 GB,0.0,0.0004
2013-02-01,System RAM,12 GB and higher,0.0056,0.0901
2013-02-01,System RAM,2 GB,-0.0061,0.1312
2013-02-01,System RAM,3 GB,-0.0051,0.191
2013-02-01,System RAM,4 GB,-0.0022,0.2199
2013-02-01,System RAM,5 GB,0.0002,0.013
2013-02-01,System RAM,512 Mb to 999 MB,0.0,0.007
2013-02-01,System RAM,6 GB,-0.0003,0.0693
2013-02-01,System RAM,7 GB,0.0006,0.0125
2013-02-01,System RAM,8 GB,0.0082,0.2262
2013-02-01,System RAM,9 GB,0.0001,0.0012
2013-02-01,System RAM,Less than 512 MB,0.0,0.0007
2013-03-01,System RAM,1 GB,-0.0032,0.0314
2013-03-01,System RAM,10 GB,0.0003,0.0028
2013-03-01,System RAM,11 GB,0.0,0.0004
2013-03-01,System RAM,12 GB and higher,0.0032,0.0933
2013-03-01,System RAM,2 GB,-0.0038,0.1274
2013-03-01,System RAM,3 GB,-0.0016,0.1894
2013-03-01,System RAM,4 GB,0.0002,0.2201
2013-03-01,System RAM,5 GB,-0.0001,0.0129
2013-03-01,System RAM,512 Mb to 999 MB,-0.0012,0.0058
2013-03-01,System RAM,6 GB,0.0019,0.0712
2013-03-01,System RAM,7 GB,0.0005,0.013
2013-03-01,System RAM,8 GB,0.004,0.2302
2013-03-01,System RAM,9 GB,0.0,0.0012
2013-03-01,System RAM,Less than 512 MB,-0.0001,0.0006
2013-06-01,System RAM,1 GB,-0.002,0.0272
2013-06-01,System RAM,10 GB,0.0004,0.0032
2013-06-01,System RAM,11 GB,0.0,0.0004
2013-06-01,System RAM,12 GB and higher,0.0035,0.1008
2013-06-01,System RAM,2 GB,-0.0068,0.1184
2013-06-01,System RAM,3 GB,-0.0044,0.1806
2013-06-01,System RAM,4 GB,-0.0002,0.2194
2013-06-01,System RAM,5 GB,0.001,0.0144
2013-06-01,System RAM,512 Mb to 999 MB,-0.0005,0.0043
2013-06-01,System RAM,6 GB,0.0012,0.0701
2013-06-01,System RAM,7 GB,0.0003,0.0144
2013-06-01,System RAM,8 GB,0.0075,0.2449
2013-06-01,System RAM,9 GB,0.0,0.0011
2013-06-01,System RAM,Less than 512 MB,0.0,0.0004
2013-07-01,System RAM,1 GB,0.0,0.0274
2013-07-01,System RAM,10 GB,0.0,0.0033
2013-07-01,System RAM,11 GB,0.0,0.0005
2013-07-01,System RAM,12 GB and higher,0.0,0.1023
2013-07-01,System RAM,2 GB,0.0,0.1177
2013-07-01,System RAM,3 GB,0.0,0.1777
2013-07-01,System RAM,4 GB,0.0,0.2182
2013-07-01,System RAM,5 GB,0.0,0.0139
2013-07-01,System RAM,512 Mb to 999 MB,0.0,0.0043
2013-07-01,System RAM,6 GB,0.0,0.0693
2013-07-01,System RAM,7 GB,0.0,0.0151
2013-07-01,System RAM,8 GB,0.0,0.2486
2013-07-01,System RAM,9 GB,0.0,0.0011
2013-07-01,System RAM,Less than 512 MB,0.0,0.0004
2013-09-01,System RAM,1 GB,0.0001,0.0259
2013-09-01,System RAM,10 GB,-0.0002,0.0031
2013-09-01,System RAM,11 GB,0.0,0.0005
2013-09-01,System RAM,12 GB and higher,0.0009,0.106
2013-09-01,System RAM,2 GB,0.002,0.1188
2013-09-01,System RAM,3 GB,-0.0013,0.1734
2013-09-01,System RAM,4 GB,-0.0034,0.2146
2013-09-01,System RAM,5 GB,0.0003,0.0142
2013-09-01,System RAM,512 Mb to 999 MB,-0.0002,0.0037
2013-09-01,System RAM,6 GB,-0.0013,0.0673
2013-09-01,System RAM,7 GB,0.0011,0.0167
2013-09-01,System RAM,8 GB,0.002,0.2542
2013-09-01,System RAM,9 GB,0.0,0.001
2013-09-01,System RAM,Less than 512 MB,-0.0001,0.0003
2013-11-01,System RAM,1 GB,-0.0007,0.0242
2013-11-01,System RAM,10 GB,-0.0001,0.0031
2013-11-01,System RAM,11 GB,0.0,0.0006
2013-11-01,System RAM,12 GB and higher,0.0014,0.1115
2013-11-01,System RAM,2 GB,-0.0014,0.1135
2013-11-01,System RAM,3 GB,-0.004,0.1659
2013-11-01,System RAM,4 GB,0.002,0.2148
2013-11-01,System RAM,5 GB,0.0002,0.014
2013-11-01,System RAM,512 Mb to 999 MB,-0.0002,0.0033
2013-11-01,System RAM,6 GB,0.0004,0.0677
2013-11-01,System RAM,7 GB,0.0,0.0172
2013-11-01,System RAM,8 GB,0.0024,0.2628
2013-11-01,System RAM,9 GB,0.0,0.001
2013-11-01,System RAM,Less than 512 MB,0.0,0.0003
2013-12-01,System RAM,1 GB,0.0012,0.0254
2013-12-01,System RAM,10 GB,0.0001,0.0032
2013-12-01,System RAM,11 GB,0.0,0.0006
2013-12-01,System RAM,12 GB and higher,-0.0008,0.1107
2013-12-01,System RAM,2 GB,-0.0024,0.1111
2013-12-01,System RAM,3 GB,-0.0007,0.1652
2013-12-01,System RAM,4 GB,-0.0014,0.2134
2013-12-01,System RAM,5 GB,0.0007,0.0147
2013-12-01,System RAM,512 Mb to 999 MB,0.0002,0.0035
2013-12-01,System RAM,6 GB,0.0,0.0677
2013-12-01,System RAM,7 GB,0.0019,0.0191
2013-12-01,System RAM,8 GB,0.001,0.2638
2013-12-01,System RAM,9 GB,0.0,0.001
2013-12-01,System RAM,Less than 512 MB,0.0,0.0003
2014-01-01,System RAM,1 GB,-0.0006,0.0243
2014-01-01,System RAM,10 GB,-0.0001,0.003
2014-01-01,System RAM,11 GB,0.0,0.0006
2014-01-01,System RAM,12 GB and higher,0.002,0.112
2014-01-01,System RAM,2 GB,0.0009,0.1135
2014-01-01,System RAM,3 GB,-0.0037,0.1618
2014-01-01,System RAM,4 GB,-0.0031,0.2107
2014-01-01,System RAM,5 GB,0.0005,0.0148
2014-01-01,System RAM,512 Mb to 999 MB,-0.0003,0.0031
2014-01-01,System RAM,6 GB,-0.0002,0.0665
2014-01-01,System RAM,7 GB,0.0006,0.0194
2014-01-01,System RAM,8 GB,0.0041,0.2689
2014-01-01,System RAM,9 GB,0.0001,0.001
2014-01-01,System RAM,Less than 512 MB,0.0,0.0003
2014-03-01,System RAM,1 GB,-0.0006,0.0227
2014-03-01,System RAM,10 GB,0.0002,0.0032
2014-03-01,System RAM,11 GB,0.0,0.0007
2014-03-01,System RAM,12 GB and higher,0.0042,0.1191
2014-03-01,System RAM,2 GB,-0.0018,0.1055
2014-03-01,System RAM,3 GB,-0.0057,0.156
2014-03-01,System RAM,4 GB,-0.0014,0.209
2014-03-01,System RAM,5 GB,0.0007,0.0149
2014-03-01,System RAM,512 Mb to 999 MB,-0.0001,0.0028
2014-03-01,System RAM,6 GB,0.0016,0.0673
2014-03-01,System RAM,7 GB,0.0006,0.0206
2014-03-01,System RAM,8 GB,0.0025,0.2768
2014-03-01,System RAM,9 GB,0.0001,0.001
2014-03-01,System RAM,Less than 512 MB,-0.0001,0.0002
2014-04-01,System RAM,1 GB,0.0004,0.0233
2014-04-01,System RAM,10 GB,0.0,0.0031
2014-04-01,System RAM,11 GB,0.0,0.0007
2014-04-01,System RAM,12 GB and higher,-0.0028,0.1144
2014-04-01,System RAM,2 GB,0.0006,0.1085
2014-04-01,System RAM,3 GB,0.0,0.1582
2014-04-01,System RAM,4 GB,0.003,0.2127
2014-04-01,System RAM,5 GB,-0.0002,0.0144
2014-04-01,System RAM,512 Mb to 999 MB,-0.0001,0.0028
2014-04-01,System RAM,6 GB,-0.0009,0.0654
2014-04-01,System RAM,7 GB,0.0006,0.0209
2014-04-01,System RAM,8 GB,-0.0003,0.2743
2014-04-01,System RAM,9 GB,-0.0001,0.0008
2014-04-01,System RAM,Less than 512 MB,-0.0001,0.0002
2014-05-01,System RAM,1 GB,-0.002,0.0213
2014-05-01,System RAM,10 GB,0.0001,0.0032
2014-05-01,System RAM,11 GB,0.0001,0.0008
2014-05-01,System RAM,12 GB and higher,0.0082,0.1226
2014-05-01,System RAM,2 GB,-0.0049,0.1036
2014-05-01,System RAM,3 GB,-0.0082,0.15
2014-05-01,System RAM,4 GB,-0.0025,0.2102
2014-05-01,System RAM,5 GB,-0.0002,0.0142
2014-05-01,System RAM,512 Mb to 999 MB,-0.0004,0.0024
2014-05-01,System RAM,6 GB,0.0001,0.0655
2014-05-01,System RAM,7 GB,0.0001,0.021
2014-05-01,System RAM,8 GB,0.0095,0.2838
2014-05-01,System RAM,9 GB,0.0001,0.0009
2014-05-01,System RAM,Less than 512 MB,0.0,0.0002
2014-06-01,System RAM,1 GB,0.0008,0.0221
2014-06-01,System RAM,10 GB,-0.0001,0.0031
2014-06-01,System RAM,11 GB,0.0,0.0008
2014-06-01,System RAM,12 GB and higher,-0.0055,0.1171
2014-06-01,System RAM,2 GB,0.0027,0.1063
2014-06-01,System RAM,3 GB,0.0049,0.1549
2014-06-01,System RAM,4 GB,0.0017,0.2119
2014-06-01,System RAM,5 GB,0.0003,0.0145
2014-06-01,System RAM,512 Mb to 999 MB,0.0002,0.0026
2014-06-01,System RAM,6 GB,-0.001,0.0645
2014-06-01,System RAM,7 GB,0.0002,0.0212
2014-06-01,System RAM,8 GB,-0.0044,0.2794
2014-06-01,System RAM,9 GB,0.0,0.0009
2014-06-01,System RAM,Less than 512 MB,0.0,0.0002
2014-07-01,System RAM,1 GB,0.001,0.0231
2014-07-01,System RAM,10 GB,0.0,0.0031
2014-07-01,System RAM,11 GB,0.0001,0.0009
2014-07-01,System RAM,12 GB and higher,0.0019,0.119
2014-07-01,System RAM,2 GB,-0.0031,0.1032
2014-07-01,System RAM,3 GB,-0.0062,0.1487
2014-07-01,System RAM,4 GB,0.0013,0.2132
2014-07-01,System RAM,5 GB,0.0002,0.0147
2014-07-01,System RAM,512 Mb to 999 MB,0.0001,0.0027
2014-07-01,System RAM,6 GB,0.0015,0.066
2014-07-01,System RAM,7 GB,0.0006,0.0218
2014-07-01,System RAM,8 GB,0.0031,0.2825
2014-07-01,System RAM,9 GB,0.0,0.0009
2014-07-01,System RAM,Less than 512 MB,0.0,0.0002
2014-08-01,System RAM,1 GB,0.0001,0.0232
2014-08-01,System RAM,10 GB,-0.0001,0.003
2014-08-01,System RAM,11 GB,0.0,0.0009
2014-08-01,System RAM,12 GB and higher,0.0009,0.1199
2014-08-01,System RAM,2 GB,0.0027,0.1059
2014-08-01,System RAM,3 GB,-0.0001,0.1486
2014-08-01,System RAM,4 GB,-0.0006,0.2126
2014-08-01,System RAM,5 GB,-0.0004,0.0143
2014-08-01,System RAM,512 Mb to 999 MB,0.0,0.0027
2014-08-01,System RAM,6 GB,-0.0026,0.0634
2014-08-01,System RAM,7 GB,0.0003,0.0221
2014-08-01,System RAM,8 GB,-0.0003,0.2822
2014-08-01,System RAM,9 GB,-0.0001,0.0008
2014-08-01,System RAM,Less than 512 MB,0.0,0.0002
2014-09-01,System RAM,1 GB,-0.0014,0.0218
2014-09-01,System RAM,10 GB,-0.0001,0.0029
2014-09-01,System RAM,11 GB,0.0001,0.001
2014-09-01,System RAM,12 GB and higher,0.0022,0.1221
2014-09-01,System RAM,2 GB,-0.0035,0.1024
2014-09-01,System RAM,3 GB,-0.0029,0.1457
2014-09-01,System RAM,4 GB,0.0008,0.2134
2014-09-01,System RAM,5 GB,-0.0001,0.0142
2014-09-01,System RAM,512 Mb to 999 MB,-0.0004,0.0023
2014-09-01,System RAM,6 GB,-0.0009,0.0625
2014-09-01,System RAM,7 GB,0.0007,0.0228
2014-09-01,System RAM,8 GB,0.0055,0.2877
2014-09-01,System RAM,9 GB,-0.0001,0.0007
2014-09-01,System RAM,Less than 512 MB,0.0,0.0002
2014-10-01,System RAM,1 GB,-0.0013,0.0219
2014-10-01,System RAM,10 GB,0.0,0.003
2014-10-01,System RAM,11 GB,0.0002,0.0011
2014-10-01,System RAM,12 GB and higher,0.0033,0.1232
2014-10-01,System RAM,2 GB,-0.0049,0.101
2014-10-01,System RAM,3 GB,-0.0042,0.1444
2014-10-01,System RAM,4 GB,0.0017,0.2143
2014-10-01,System RAM,5 GB,0.0002,0.0145
