date,category,name,change,percentage
2009-03-01,Multi-Monitor Desktop Resolution,2880 x 900,0.0035,0.0262
2009-03-01,Multi-Monitor Desktop Resolution,2960 x 1050,0.0012,0.1486
2009-03-01,Multi-Monitor Desktop Resolution,3040 x 1050,0.0011,0.0101
2009-03-01,Multi-Monitor Desktop Resolution,3120 x 1050,0.0022,0.0185
2009-03-01,Multi-Monitor Desktop Resolution,3200 x 1080,0.0044,0.022
2009-03-01,Multi-Monitor Desktop Resolution,3200 x 1200,-0.0023,0.0581
2009-03-01,Multi-Monitor Desktop Resolution,3280 x 1200,-0.0007,0.0091
2009-03-01,Multi-Monitor Desktop Resolution,3360 x 1050,-0.0018,0.0724
2009-03-01,Multi-Monitor Desktop Resolution,3360 x 1080,-0.0003,0.0063
2009-03-01,Multi-Monitor Desktop Resolution,3360 x 1200,0.0007,0.0088
2009-03-01,Multi-Monitor Desktop Resolution,3520 x 1200,-0.0036,0.0081
2009-03-01,Multi-Monitor Desktop Resolution,3600 x 1080,0.0033,0.019
2009-03-01,Multi-Monitor Desktop Resolution,3600 x 1200,-0.002,0.0187
2009-03-01,Multi-Monitor Desktop Resolution,3840 x 1200,0.0055,0.0301
2009-03-01,Multi-Monitor Desktop Resolution,Other,0.0093,0.2147
2009-04-01,Multi-Monitor Desktop Resolution,2048 x 768,-0.0049,0.032
2009-04-01,Multi-Monitor Desktop Resolution,2080 x 1024,-0.0008,0.0065
2009-04-01,Multi-Monitor Desktop Resolution,2304 x 1024,-0.0009,0.0462
2009-04-01,Multi-Monitor Desktop Resolution,2464 x 900,-0.0004,0.0188
2009-04-01,Multi-Monitor Desktop Resolution,2560 x 1024,-0.0098,0.1326
2009-04-01,Multi-Monitor Desktop Resolution,2640 x 1024,-0.0012,0.0074
2009-04-01,Multi-Monitor Desktop Resolution,2704 x 1050,0.0027,0.0397
2009-04-01,Multi-Monitor Desktop Resolution,2720 x 1024,0.001,0.0237
2009-04-01,Multi-Monitor Desktop Resolution,2880 x 1200,-0.0029,0.0095
2009-04-01,Multi-Monitor Desktop Resolution,2880 x 900,-0.0019,0.0236
2009-04-01,Multi-Monitor Desktop Resolution,2944 x 1200,0.0029,0.0091
2009-04-01,Multi-Monitor Desktop Resolution,2960 x 1050,-0.0034,0.1389
2009-04-01,Multi-Monitor Desktop Resolution,3040 x 1050,0.0007,0.0105
2009-04-01,Multi-Monitor Desktop Resolution,3120 x 1050,0.0022,0.0217
2009-04-01,Multi-Monitor Desktop Resolution,3200 x 1080,0.0016,0.0236
2009-04-01,Multi-Monitor Desktop Resolution,3200 x 1200,0.0043,0.0634
2009-04-01,Multi-Monitor Desktop Resolution,3280 x 1200,-0.0016,0.0074
2009-04-01,Multi-Monitor Desktop Resolution,3360 x 1050,0.0069,0.0816
2009-04-01,Multi-Monitor Desktop Resolution,3360 x 1080,0.0069,0.0069
2009-04-01,Multi-Monitor Desktop Resolution,3360 x 1200,-0.0006,0.0078
2009-04-01,Multi-Monitor Desktop Resolution,3520 x 1200,0.0028,0.0122
2009-04-01,Multi-Monitor Desktop Resolution,3600 x 1080,0.0037,0.0231
2009-04-01,Multi-Monitor Desktop Resolution,3600 x 1200,0.0017,0.0206
2009-04-01,Multi-Monitor Desktop Resolution,3840 x 1200,-0.0015,0.0268
2009-04-01,Multi-Monitor Desktop Resolution,Other,-0.0073,0.2065
2009-05-01,Multi-Monitor Desktop Resolution,2048 x 768,-0.005,0.027
2009-05-01,Multi-Monitor Desktop Resolution,2304 x 1024,-0.0018,0.0444
2009-05-01,Multi-Monitor Desktop Resolution,2464 x 900,-0.0003,0.0185
2009-05-01,Multi-Monitor Desktop Resolution,2560 x 1024,-0.005,0.1276
2009-05-01,Multi-Monitor Desktop Resolution,2640 x 1024,0.0028,0.0102
2009-05-01,Multi-Monitor Desktop Resolution,2704 x 1050,0.0052,0.0449
2009-05-01,Multi-Monitor Desktop Resolution,2720 x 1024,-0.0022,0.0215
2009-05-01,Multi-Monitor Desktop Resolution,2880 x 1200,0.0023,0.0118
2009-05-01,Multi-Monitor Desktop Resolution,2880 x 900,-0.0002,0.0234
2009-05-01,Multi-Monitor Desktop Resolution,2944 x 1200,-0.0011,0.008
2009-05-01,Multi-Monitor Desktop Resolution,2960 x 1050,-0.0065,0.1324
2009-05-01,Multi-Monitor Desktop Resolution,3040 x 1050,0.0034,0.0139
2009-05-01,Multi-Monitor Desktop Resolution,3120 x 1050,-0.0021,0.0196
2009-05-01,Multi-Monitor Desktop Resolution,3200 x 1080,0.0052,0.0288
2009-05-01,Multi-Monitor Desktop Resolution,3200 x 1200,-0.0043,0.0591
2009-05-01,Multi-Monitor Desktop Resolution,3280 x 1200,0.0002,0.0076
2009-05-01,Multi-Monitor Desktop Resolution,3360 x 1050,-0.0052,0.0764
2009-05-01,Multi-Monitor Desktop Resolution,3360 x 1080,-0.0007,0.0062
2009-05-01,Multi-Monitor Desktop Resolution,3360 x 1200,0.0007,0.0085
2009-05-01,Multi-Monitor Desktop Resolution,3520 x 1200,-0.0002,0.012
2009-05-01,Multi-Monitor Desktop Resolution,3600 x 1080,0.0013,0.0244
2009-05-01,Multi-Monitor Desktop Resolution,3600 x 1200,0.0028,0.0234
2009-05-01,Multi-Monitor Desktop Resolution,3840 x 1200,0.0023,0.0291
2009-05-01,Multi-Monitor Desktop Resolution,Other,0.0148,0.2213
2009-06-01,Multi-Monitor Desktop Resolution,2048 x 768,0.009,0.0367
2009-06-01,Multi-Monitor Desktop Resolution,2080 x 1024,0.0068,0.0068
2009-06-01,Multi-Monitor Desktop Resolution,2304 x 1024,0.0103,0.0543
2009-06-01,Multi-Monitor Desktop Resolution,2464 x 900,-0.0025,0.0163
2009-06-01,Multi-Monitor Desktop Resolution,2480 x 1050,0.0068,0.0068
2009-06-01,Multi-Monitor Desktop Resolution,2560 x 1024,0.0055,0.1332
2009-06-01,Multi-Monitor Desktop Resolution,2624 x 1200,0.0068,0.0068
2009-06-01,Multi-Monitor Desktop Resolution,2640 x 1024,0.002,0.0109
2009-06-01,Multi-Monitor Desktop Resolution,2704 x 1050,0.0069,0.0489
2009-06-01,Multi-Monitor Desktop Resolution,2720 x 1024,0.007,0.0272
2009-06-01,Multi-Monitor Desktop Resolution,2880 x 1200,0.0089,0.0204
2009-06-01,Multi-Monitor Desktop Resolution,2880 x 900,-0.0105,0.0109
2009-06-01,Multi-Monitor Desktop Resolution,2960 x 1050,0.0101,0.1413
2009-06-01,Multi-Monitor Desktop Resolution,3040 x 1050,-0.003,0.0095
2009-06-01,Multi-Monitor Desktop Resolution,3120 x 1050,-0.0053,0.0149
2009-06-01,Multi-Monitor Desktop Resolution,3200 x 1080,0.0136,0.0408
2009-06-01,Multi-Monitor Desktop Resolution,3200 x 1200,-0.0109,0.0503
2009-06-01,Multi-Monitor Desktop Resolution,3280 x 1200,-0.0016,0.0068
2009-06-01,Multi-Monitor Desktop Resolution,3360 x 1050,-0.003,0.0747
2009-06-01,Multi-Monitor Desktop Resolution,3360 x 1080,0.0009,0.0082
2009-06-01,Multi-Monitor Desktop Resolution,3360 x 1200,0.0048,0.0136
2009-06-01,Multi-Monitor Desktop Resolution,3600 x 1080,-0.0025,0.0231
2009-06-01,Multi-Monitor Desktop Resolution,3600 x 1200,-0.0114,0.0122
2009-06-01,Multi-Monitor Desktop Resolution,3840 x 1080,0.0068,0.0068
2009-06-01,Multi-Monitor Desktop Resolution,3840 x 1200,-0.0121,0.0177
2009-06-01,Multi-Monitor Desktop Resolution,Other,-0.0238,0.2011
2009-07-01,Multi-Monitor Desktop Resolution,1824 x 768,0.0067,0.0067
2009-07-01,Multi-Monitor Desktop Resolution,2048 x 768,-0.0059,0.0308
2009-07-01,Multi-Monitor Desktop Resolution,2080 x 1024,0.0015,0.0083
2009-07-01,Multi-Monitor Desktop Resolution,2304 x 1024,-0.0093,0.045
2009-07-01,Multi-Monitor Desktop Resolution,2464 x 900,0.0012,0.0175
2009-07-01,Multi-Monitor Desktop Resolution,2560 x 1024,-0.0058,0.1274
2009-07-01,Multi-Monitor Desktop Resolution,2640 x 1024,-0.0034,0.0075
2009-07-01,Multi-Monitor Desktop Resolution,2704 x 1050,-0.0106,0.0383
2009-07-01,Multi-Monitor Desktop Resolution,2720 x 1024,-0.0089,0.0183
2009-07-01,Multi-Monitor Desktop Resolution,2880 x 1200,-0.0071,0.0133
2009-07-01,Multi-Monitor Desktop Resolution,2880 x 900,0.0141,0.025
2009-07-01,Multi-Monitor Desktop Resolution,2944 x 1080,0.0083,0.0083
2009-07-01,Multi-Monitor Desktop Resolution,2944 x 1200,0.01,0.01
2009-07-01,Multi-Monitor Desktop Resolution,2960 x 1050,0.0102,0.1515
2009-07-01,Multi-Monitor Desktop Resolution,3040 x 1050,0.003,0.0125
2009-07-01,Multi-Monitor Desktop Resolution,3120 x 1050,0.0001,0.015
2009-07-01,Multi-Monitor Desktop Resolution,3200 x 1080,-0.015,0.0258
2009-07-01,Multi-Monitor Desktop Resolution,3200 x 1200,0.0163,0.0666
2009-07-01,Multi-Monitor Desktop Resolution,3280 x 1200,0.0007,0.0075
2009-07-01,Multi-Monitor Desktop Resolution,3360 x 1050,-0.0106,0.0641
2009-07-01,Multi-Monitor Desktop Resolution,3360 x 1080,0.001,0.0092
2009-07-01,Multi-Monitor Desktop Resolution,3360 x 1200,-0.0061,0.0075
2009-07-01,Multi-Monitor Desktop Resolution,3520 x 1200,0.0092,0.0092
2009-07-01,Multi-Monitor Desktop Resolution,3600 x 1080,-0.0031,0.02
2009-07-01,Multi-Monitor Desktop Resolution,3600 x 1200,0.0219,0.0341
2009-07-01,Multi-Monitor Desktop Resolution,3840 x 1080,-0.0001,0.0067
2009-07-01,Multi-Monitor Desktop Resolution,3840 x 1200,0.0106,0.0283
2009-07-01,Multi-Monitor Desktop Resolution,Other,-0.0154,0.1857
2009-08-01,Multi-Monitor Desktop Resolution,2048 x 768,-0.0071,0.023
2009-08-01,Multi-Monitor Desktop Resolution,2304 x 1024,-0.0093,0.0351
2009-08-01,Multi-Monitor Desktop Resolution,2464 x 900,-0.0009,0.0172
2009-08-01,Multi-Monitor Desktop Resolution,2560 x 1024,0.0006,0.1171
2009-08-01,Multi-Monitor Desktop Resolution,2640 x 1024,0.0,0.0086
2009-08-01,Multi-Monitor Desktop Resolution,2704 x 1050,0.0041,0.0367
2009-08-01,Multi-Monitor Desktop Resolution,2720 x 1024,0.0009,0.0231
2009-08-01,Multi-Monitor Desktop Resolution,2880 x 1200,0.0008,0.0114
2009-08-01,Multi-Monitor Desktop Resolution,2880 x 900,-0.001,0.0212
2009-08-01,Multi-Monitor Desktop Resolution,2944 x 1200,-0.0005,0.008
2009-08-01,Multi-Monitor Desktop Resolution,2960 x 1050,0.009,0.144
2009-08-01,Multi-Monitor Desktop Resolution,3040 x 1050,0.0007,0.0111
2009-08-01,Multi-Monitor Desktop Resolution,3120 x 1050,0.0019,0.0231
2009-08-01,Multi-Monitor Desktop Resolution,3200 x 1080,0.0049,0.038
2009-08-01,Multi-Monitor Desktop Resolution,3200 x 1200,0.0013,0.063
2009-08-01,Multi-Monitor Desktop Resolution,3360 x 1050,-0.0016,0.0767
2009-08-01,Multi-Monitor Desktop Resolution,3360 x 1080,0.0003,0.0087
2009-08-01,Multi-Monitor Desktop Resolution,3360 x 1200,-0.0008,0.0087
2009-08-01,Multi-Monitor Desktop Resolution,3520 x 1200,-0.0009,0.0124
2009-08-01,Multi-Monitor Desktop Resolution,3600 x 1080,0.0009,0.0284
2009-08-01,Multi-Monitor Desktop Resolution,3600 x 1200,-0.0021,0.0242
2009-08-01,Multi-Monitor Desktop Resolution,3840 x 1080,0.0016,0.0111
2009-08-01,Multi-Monitor Desktop Resolution,3840 x 1200,0.0023,0.0351
2009-08-01,Multi-Monitor Desktop Resolution,Other,0.0081,0.2141
2009-09-01,Multi-Monitor Desktop Resolution,2048 x 768,0.0037,0.0267
2009-09-01,Multi-Monitor Desktop Resolution,2304 x 1024,0.0004,0.0355
2009-09-01,Multi-Monitor Desktop Resolution,2464 x 900,-0.0015,0.0157
2009-09-01,Multi-Monitor Desktop Resolution,2560 x 1024,-0.0066,0.1105
2009-09-01,Multi-Monitor Desktop Resolution,2640 x 1024,-0.0008,0.0078
2009-09-01,Multi-Monitor Desktop Resolution,2704 x 1050,-0.0021,0.0346
2009-09-01,Multi-Monitor Desktop Resolution,2720 x 1024,-0.0016,0.0215
2009-09-01,Multi-Monitor Desktop Resolution,2880 x 1200,-0.0004,0.011
2009-09-01,Multi-Monitor Desktop Resolution,2880 x 900,0.0037,0.0249
2009-09-01,Multi-Monitor Desktop Resolution,2944 x 1080,0.0073,0.0073
2009-09-01,Multi-Monitor Desktop Resolution,2944 x 1200,-0.0017,0.0063
2009-09-01,Multi-Monitor Desktop Resolution,2960 x 1050,-0.0173,0.1267
2009-09-01,Multi-Monitor Desktop Resolution,3040 x 1050,-0.0011,0.01
2009-09-01,Multi-Monitor Desktop Resolution,3120 x 1050,-0.0032,0.0199
2009-09-01,Multi-Monitor Desktop Resolution,3200 x 1080,0.0051,0.0431
2009-09-01,Multi-Monitor Desktop Resolution,3200 x 1200,-0.0046,0.0584
2009-09-01,Multi-Monitor Desktop Resolution,3280 x 1200,0.0073,0.0073
2009-09-01,Multi-Monitor Desktop Resolution,3360 x 1050,-0.0029,0.0738
2009-09-01,Multi-Monitor Desktop Resolution,3360 x 1080,0.0037,0.0124
2009-09-01,Multi-Monitor Desktop Resolution,3360 x 1200,0.0013,0.01
2009-09-01,Multi-Monitor Desktop Resolution,3520 x 1200,0.0006,0.013
2009-09-01,Multi-Monitor Desktop Resolution,3600 x 1080,0.0069,0.0353
2009-09-01,Multi-Monitor Desktop Resolution,3600 x 1200,-0.0025,0.0217
2009-09-01,Multi-Monitor Desktop Resolution,3840 x 1080,0.0051,0.0162
2009-09-01,Multi-Monitor Desktop Resolution,3840 x 1200,0.0017,0.0368
2009-09-01,Multi-Monitor Desktop Resolution,Other,-0.0004,0.2137
2009-10-01,Multi-Monitor Desktop Resolution,2048 x 768,-0.0036,0.0231
2009-10-01,Multi-Monitor Desktop Resolution,2304 x 1024,-0.0009,0.0346
2009-10-01,Multi-Monitor Desktop Resolution,2464 x 900,-0.0011,0.0146
2009-10-01,Multi-Monitor Desktop Resolution,2560 x 1024,-0.0126,0.0979
2009-10-01,Multi-Monitor Desktop Resolution,2640 x 1024,-0.0001,0.0077
2009-10-01,Multi-Monitor Desktop Resolution,2704 x 1050,0.0018,0.0364
2009-10-01,Multi-Monitor Desktop Resolution,2720 x 1024,-0.0018,0.0197
2009-10-01,Multi-Monitor Desktop Resolution,2880 x 1200,-0.0024,0.0086
2009-10-01,Multi-Monitor Desktop Resolution,2880 x 900,-0.0018,0.0231
2009-10-01,Multi-Monitor Desktop Resolution,2944 x 1080,0.0017,0.009
2009-10-01,Multi-Monitor Desktop Resolution,2944 x 1200,0.0014,0.0077
2009-10-01,Multi-Monitor Desktop Resolution,2960 x 1050,0.0038,0.1305
2009-10-01,Multi-Monitor Desktop Resolution,3040 x 1050,-0.0013,0.0087
2009-10-01,Multi-Monitor Desktop Resolution,3120 x 1050,0.0017,0.0216
2009-10-01,Multi-Monitor Desktop Resolution,3200 x 1080,0.0037,0.0468
2009-10-01,Multi-Monitor Desktop Resolution,3200 x 1200,0.0009,0.0593
2009-10-01,Multi-Monitor Desktop Resolution,3280 x 1200,-0.0005,0.0068
2009-10-01,Multi-Monitor Desktop Resolution,3360 x 1050,0.0087,0.0825
2009-10-01,Multi-Monitor Desktop Resolution,3360 x 1080,-0.0006,0.0118
2009-10-01,Multi-Monitor Desktop Resolution,3360 x 1200,-0.0005,0.0095
2009-10-01,Multi-Monitor Desktop Resolution,3520 x 1200,0.0023,0.0153
2009-10-01,Multi-Monitor Desktop Resolution,3600 x 1080,0.0,0.0353
2009-10-01,Multi-Monitor Desktop Resolution,3600 x 1200,0.0043,0.026
2009-10-01,Multi-Monitor Desktop Resolution,3840 x 1080,0.0003,0.0165
2009-10-01,Multi-Monitor Desktop Resolution,3840 x 1200,-0.0001,0.0367
2009-10-01,Multi-Monitor Desktop Resolution,Other,-0.0035,0.2102
2009-11-01,Multi-Monitor Desktop Resolution,2048 x 768,-0.0025,0.0206
2009-11-01,Multi-Monitor Desktop Resolution,2080 x 1024,0.0063,0.0063
2009-11-01,Multi-Monitor Desktop Resolution,2304 x 1024,-0.0012,0.0334
2009-11-01,Multi-Monitor Desktop Resolution,2464 x 900,0.0,0.0146
2009-11-01,Multi-Monitor Desktop Resolution,2560 x 1024,0.0017,0.0996
2009-11-01,Multi-Monitor Desktop Resolution,2704 x 1050,-0.0055,0.0309
2009-11-01,Multi-Monitor Desktop Resolution,2720 x 1024,0.0008,0.0205
2009-11-01,Multi-Monitor Desktop Resolution,2880 x 1200,0.0005,0.0091
2009-11-01,Multi-Monitor Desktop Resolution,2880 x 900,-0.0027,0.0204
2009-11-01,Multi-Monitor Desktop Resolution,2944 x 1080,-0.0001,0.0089
2009-11-01,Multi-Monitor Desktop Resolution,2944 x 1200,-0.001,0.0067
2009-11-01,Multi-Monitor Desktop Resolution,2960 x 1050,-0.0103,0.1202
2009-11-01,Multi-Monitor Desktop Resolution,3040 x 1050,0.0033,0.012
2009-11-01,Multi-Monitor Desktop Resolution,3120 x 1050,0.0015,0.0231
2009-11-01,Multi-Monitor Desktop Resolution,3200 x 1080,0.0074,0.0542
2009-11-01,Multi-Monitor Desktop Resolution,3200 x 1200,0.0029,0.0622
2009-11-01,Multi-Monitor Desktop Resolution,3280 x 1200,0.0016,0.0084
2009-11-01,Multi-Monitor Desktop Resolution,3360 x 1050,-0.0017,0.0808
2009-11-01,Multi-Monitor Desktop Resolution,3360 x 1080,0.0,0.0118
2009-11-01,Multi-Monitor Desktop Resolution,3360 x 1200,-0.0016,0.0079
2009-11-01,Multi-Monitor Desktop Resolution,3520 x 1200,-0.0009,0.0144
2009-11-01,Multi-Monitor Desktop Resolution,3600 x 1080,0.0054,0.0407
2009-11-01,Multi-Monitor Desktop Resolution,3600 x 1200,0.0029,0.0289
2009-11-01,Multi-Monitor Desktop Resolution,3840 x 1080,0.0046,0.0211
2009-11-01,Multi-Monitor Desktop Resolution,3840 x 1200,-0.0002,0.0365
2009-11-01,Multi-Monitor Desktop Resolution,Other,-0.0033,0.2069
2009-12-01,Multi-Monitor Desktop Resolution,2048 x 768,-0.0036,0.017
2009-12-01,Multi-Monitor Desktop Resolution,2080 x 1024,-0.0003,0.006
2009-12-01,Multi-Monitor Desktop Resolution,2304 x 1024,-0.0037,0.0297
2009-12-01,Multi-Monitor Desktop Resolution,2464 x 900,0.0011,0.0157
2009-12-01,Multi-Monitor Desktop Resolution,2560 x 1024,0.0017,0.1013
2009-12-01,Multi-Monitor Desktop Resolution,2640 x 1024,0.0074,0.0074
2009-12-01,Multi-Monitor Desktop Resolution,2704 x 1050,0.0044,0.0353
2009-12-01,Multi-Monitor Desktop Resolution,2720 x 1024,0.0007,0.0212
2009-12-01,Multi-Monitor Desktop Resolution,2880 x 1200,-0.0028,0.0063
2009-12-01,Multi-Monitor Desktop Resolution,2880 x 900,-0.0014,0.019
2009-12-01,Multi-Monitor Desktop Resolution,2944 x 1080,-0.0002,0.0087
2009-12-01,Multi-Monitor Desktop Resolution,2944 x 1200,-0.0004,0.0063
2009-12-01,Multi-Monitor Desktop Resolution,2960 x 1050,0.0093,0.1295
2009-12-01,Multi-Monitor Desktop Resolution,3040 x 1050,-0.001,0.011
2009-12-01,Multi-Monitor Desktop Resolution,3120 x 1050,-0.0016,0.0215
2009-12-01,Multi-Monitor Desktop Resolution,3200 x 1080,0.0015,0.0557
2009-12-01,Multi-Monitor Desktop Resolution,3200 x 1200,-0.002,0.0602
2009-12-01,Multi-Monitor Desktop Resolution,3280 x 1200,-0.0015,0.0069
2009-12-01,Multi-Monitor Desktop Resolution,3360 x 1050,-0.0021,0.0787
2009-12-01,Multi-Monitor Desktop Resolution,3360 x 1080,0.0052,0.017
2009-12-01,Multi-Monitor Desktop Resolution,3360 x 1200,-0.0001,0.0078
2009-12-01,Multi-Monitor Desktop Resolution,3520 x 1200,-0.0025,0.0119
2009-12-01,Multi-Monitor Desktop Resolution,3600 x 1080,0.0027,0.0434
2009-12-01,Multi-Monitor Desktop Resolution,3600 x 1200,-0.0027,0.0262
2009-12-01,Multi-Monitor Desktop Resolution,3840 x 1080,0.0028,0.0239
2009-12-01,Multi-Monitor Desktop Resolution,3840 x 1200,0.0,0.0365
2009-12-01,Multi-Monitor Desktop Resolution,Other,-0.011,0.1959
