date,category,name,change,percentage
2009-07-01,Total Hard Drive Space,100 GB to 249 GB,-0.0254,0.3166
2009-07-01,Total Hard Drive Space,250 GB to 499 GB,-0.026,0.2946
2009-07-01,Total Hard Drive Space,500 GB to 749 GB,0.0001,0.0984
2009-07-01,Total Hard Drive Space,750 GB to 999 GB,-0.0007,0.0642
2009-07-01,Total Hard Drive Space,Above 1 TB,0.0032,0.0775
2009-07-01,Total Hard Drive Space,Less than 10 GB,-0.0001,0.0001
2009-08-01,Total Hard Drive Space,10 GB to  99 GB,-0.0048,0.1062
2009-08-01,Total Hard Drive Space,100 GB to 249 GB,-0.0045,0.3236
2009-08-01,Total Hard Drive Space,250 GB to 499 GB,0.0022,0.2961
2009-08-01,Total Hard Drive Space,500 GB to 749 GB,-0.0009,0.101
2009-08-01,Total Hard Drive Space,750 GB to 999 GB,0.003,0.0731
2009-08-01,Total Hard Drive Space,Above 1 TB,0.0052,0.0995
2009-08-01,Total Hard Drive Space,Less than 10 GB,-0.0002,0.0003
2009-09-01,Total Hard Drive Space,10 GB to  99 GB,-0.005,0.1012
2009-09-01,Total Hard Drive Space,100 GB to 249 GB,-0.0102,0.3134
2009-09-01,Total Hard Drive Space,250 GB to 499 GB,0.0056,0.3017
2009-09-01,Total Hard Drive Space,500 GB to 749 GB,0.002,0.103
2009-09-01,Total Hard Drive Space,750 GB to 999 GB,0.0027,0.0758
2009-09-01,Total Hard Drive Space,Above 1 TB,0.0049,0.1044
2009-09-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0003
2009-10-01,Total Hard Drive Space,10 GB to  99 GB,-0.005,0.0962
2009-10-01,Total Hard Drive Space,100 GB to 249 GB,-0.0069,0.3065
2009-10-01,Total Hard Drive Space,250 GB to 499 GB,-0.0002,0.3015
2009-10-01,Total Hard Drive Space,500 GB to 749 GB,0.0013,0.1043
2009-10-01,Total Hard Drive Space,750 GB to 999 GB,0.0009,0.0767
2009-10-01,Total Hard Drive Space,Above 1 TB,0.0099,0.1143
2009-10-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0003
2009-11-01,Total Hard Drive Space,10 GB to  99 GB,-0.0107,0.0855
2009-11-01,Total Hard Drive Space,100 GB to 249 GB,-0.007,0.2995
2009-11-01,Total Hard Drive Space,250 GB to 499 GB,0.0084,0.3099
2009-11-01,Total Hard Drive Space,500 GB to 749 GB,-0.0006,0.1037
2009-11-01,Total Hard Drive Space,750 GB to 999 GB,0.0063,0.083
2009-11-01,Total Hard Drive Space,Above 1 TB,0.0037,0.118
2009-11-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0003
2009-12-01,Total Hard Drive Space,10 GB to  99 GB,-0.0153,0.0702
2009-12-01,Total Hard Drive Space,100 GB to 249 GB,-0.0225,0.277
2009-12-01,Total Hard Drive Space,250 GB to 499 GB,0.0103,0.3202
2009-12-01,Total Hard Drive Space,500 GB to 749 GB,0.0117,0.1154
2009-12-01,Total Hard Drive Space,750 GB to 999 GB,0.0088,0.0918
2009-12-01,Total Hard Drive Space,Above 1 TB,0.007,0.125
2009-12-01,Total Hard Drive Space,Less than 10 GB,-0.0001,0.0002
2010-01-01,Total Hard Drive Space,10 GB to  99 GB,-0.0032,0.0804
2010-01-01,Total Hard Drive Space,100 GB to 249 GB,-0.0081,0.2827
2010-01-01,Total Hard Drive Space,250 GB to 499 GB,0.0021,0.318
2010-01-01,Total Hard Drive Space,500 GB to 749 GB,-0.001,0.1041
2010-01-01,Total Hard Drive Space,750 GB to 999 GB,0.0032,0.0877
2010-01-01,Total Hard Drive Space,Above 1 TB,0.007,0.1266
2010-01-01,Total Hard Drive Space,Less than 10 GB,-0.0001,0.0002
2010-02-01,Total Hard Drive Space,10 GB to  99 GB,-0.0085,0.0719
2010-02-01,Total Hard Drive Space,100 GB to 249 GB,-0.0179,0.2648
2010-02-01,Total Hard Drive Space,250 GB to 499 GB,-0.0008,0.3172
2010-02-01,Total Hard Drive Space,500 GB to 749 GB,0.0028,0.1069
2010-02-01,Total Hard Drive Space,750 GB to 999 GB,0.0071,0.0948
2010-02-01,Total Hard Drive Space,Above 1 TB,0.0173,0.1439
2010-02-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0002
2010-03-01,Total Hard Drive Space,10 GB to  99 GB,-0.0121,0.0683
2010-03-01,Total Hard Drive Space,100 GB to 249 GB,-0.0238,0.2589
2010-03-01,Total Hard Drive Space,250 GB to 499 GB,0.0027,0.3207
2010-03-01,Total Hard Drive Space,500 GB to 749 GB,0.0044,0.1085
2010-03-01,Total Hard Drive Space,750 GB to 999 GB,0.0097,0.0974
2010-03-01,Total Hard Drive Space,Above 1 TB,0.0192,0.1458
2010-03-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0002
2010-05-01,Total Hard Drive Space,10 GB to  99 GB,-0.0036,0.0616
2010-05-01,Total Hard Drive Space,100 GB to 249 GB,0.0133,0.2643
2010-05-01,Total Hard Drive Space,250 GB to 499 GB,-0.003,0.3229
2010-05-01,Total Hard Drive Space,500 GB to 749 GB,-0.0065,0.1027
2010-05-01,Total Hard Drive Space,750 GB to 999 GB,-0.0024,0.1002
2010-05-01,Total Hard Drive Space,Above 1 TB,0.0022,0.148
2010-05-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0002
2010-06-01,Total Hard Drive Space,10 GB to  99 GB,-0.0126,0.0525
2010-06-01,Total Hard Drive Space,100 GB to 249 GB,-0.0261,0.2426
2010-06-01,Total Hard Drive Space,250 GB to 499 GB,0.005,0.3279
2010-06-01,Total Hard Drive Space,500 GB to 749 GB,0.0084,0.1091
2010-06-01,Total Hard Drive Space,750 GB to 999 GB,0.0122,0.1102
2010-06-01,Total Hard Drive Space,Above 1 TB,0.0133,0.1574
2010-06-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0002
2010-07-01,Total Hard Drive Space,10 GB to  99 GB,-0.0137,0.0483
2010-07-01,Total Hard Drive Space,100 GB to 249 GB,-0.0257,0.231
2010-07-01,Total Hard Drive Space,250 GB to 499 GB,0.0046,0.3315
2010-07-01,Total Hard Drive Space,500 GB to 749 GB,0.0077,0.1104
2010-07-01,Total Hard Drive Space,750 GB to 999 GB,0.0086,0.1107
2010-07-01,Total Hard Drive Space,Above 1 TB,0.0185,0.1678
2010-07-01,Total Hard Drive Space,Less than 10 GB,-0.0001,0.0001
2010-08-01,Total Hard Drive Space,10 GB to  99 GB,-0.0064,0.0545
2010-08-01,Total Hard Drive Space,100 GB to 249 GB,-0.0079,0.2442
2010-08-01,Total Hard Drive Space,250 GB to 499 GB,0.0038,0.3364
2010-08-01,Total Hard Drive Space,500 GB to 749 GB,0.0011,0.1033
2010-08-01,Total Hard Drive Space,750 GB to 999 GB,0.0072,0.1082
2010-08-01,Total Hard Drive Space,Above 1 TB,0.0022,0.153
2010-08-01,Total Hard Drive Space,Less than 10 GB,-0.0001,0.0001
2010-11-01,Total Hard Drive Space,10 GB to  99 GB,-0.0047,0.0321
2010-11-01,Total Hard Drive Space,100 GB to 249 GB,-0.009,0.1993
2010-11-01,Total Hard Drive Space,250 GB to 499 GB,-0.003,0.332
2010-11-01,Total Hard Drive Space,500 GB to 749 GB,0.0033,0.1147
2010-11-01,Total Hard Drive Space,750 GB to 999 GB,0.0032,0.1253
2010-11-01,Total Hard Drive Space,Above 1 TB,0.0103,0.1964
2010-11-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0
2011-01-01,Total Hard Drive Space,10 GB to  99 GB,-0.003,0.028
2011-01-01,Total Hard Drive Space,100 GB to 249 GB,-0.0078,0.1863
2011-01-01,Total Hard Drive Space,250 GB to 499 GB,-0.0006,0.3287
2011-01-01,Total Hard Drive Space,500 GB to 749 GB,-0.0014,0.1136
2011-01-01,Total Hard Drive Space,750 GB to 999 GB,0.0021,0.129
2011-01-01,Total Hard Drive Space,Above 1 TB,0.011,0.2143
2011-01-01,Total Hard Drive Space,Less than 10 GB,-0.0002,0.0001
2011-04-01,Total Hard Drive Space,10 GB to  99 GB,-0.0035,0.0188
2011-04-01,Total Hard Drive Space,100 GB to 249 GB,-0.0205,0.1503
2011-04-01,Total Hard Drive Space,250 GB to 499 GB,-0.0054,0.3174
2011-04-01,Total Hard Drive Space,500 GB to 749 GB,0.0067,0.1233
2011-04-01,Total Hard Drive Space,750 GB to 999 GB,0.0082,0.1435
2011-04-01,Total Hard Drive Space,Above 1 TB,0.0144,0.2464
2011-06-01,Total Hard Drive Space,10 GB to  99 GB,-0.0039,0.0155
2011-06-01,Total Hard Drive Space,100 GB to 249 GB,-0.0168,0.1441
2011-06-01,Total Hard Drive Space,250 GB to 499 GB,-0.011,0.3058
2011-06-01,Total Hard Drive Space,500 GB to 749 GB,0.0044,0.1228
2011-06-01,Total Hard Drive Space,750 GB to 999 GB,0.008,0.1471
2011-06-01,Total Hard Drive Space,Above 1 TB,0.019,0.2645
2011-08-01,Total Hard Drive Space,10 GB to  99 GB,-0.0034,0.0155
2011-08-01,Total Hard Drive Space,100 GB to 249 GB,-0.0115,0.1439
2011-08-01,Total Hard Drive Space,250 GB to 499 GB,-0.0065,0.3064
2011-08-01,Total Hard Drive Space,500 GB to 749 GB,-0.0003,0.117
2011-08-01,Total Hard Drive Space,750 GB to 999 GB,0.0062,0.1438
2011-08-01,Total Hard Drive Space,Above 1 TB,0.0155,0.2733
2011-10-01,Total Hard Drive Space,10 GB to  99 GB,-0.0036,0.0368
2011-10-01,Total Hard Drive Space,100 GB to 249 GB,-0.009,0.2083
2011-10-01,Total Hard Drive Space,250 GB to 499 GB,-0.0018,0.335
2011-10-01,Total Hard Drive Space,500 GB to 749 GB,0.0,0.1114
2011-10-01,Total Hard Drive Space,750 GB to 999 GB,0.0049,0.1221
2011-10-01,Total Hard Drive Space,Above 1 TB,0.0095,0.1861
2011-10-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0
2011-11-01,Total Hard Drive Space,10 GB to  99 GB,-0.0047,0.0321
2011-11-01,Total Hard Drive Space,100 GB to 249 GB,-0.009,0.1993
2011-11-01,Total Hard Drive Space,250 GB to 499 GB,-0.003,0.332
2011-11-01,Total Hard Drive Space,500 GB to 749 GB,0.0033,0.1147
2011-11-01,Total Hard Drive Space,750 GB to 999 GB,0.0032,0.1253
2011-11-01,Total Hard Drive Space,Above 1 TB,0.0103,0.1964
2011-11-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0
2011-12-01,Total Hard Drive Space,10 GB to  99 GB,0.0,0.031
2011-12-01,Total Hard Drive Space,100 GB to 249 GB,0.0,0.1941
2011-12-01,Total Hard Drive Space,250 GB to 499 GB,0.0,0.3293
2011-12-01,Total Hard Drive Space,500 GB to 749 GB,0.0,0.115
2011-12-01,Total Hard Drive Space,750 GB to 999 GB,0.0,0.1269
2011-12-01,Total Hard Drive Space,Above 1 TB,0.0,0.2033
2011-12-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0003
2012-02-01,Total Hard Drive Space,10 GB to  99 GB,-0.0024,0.0113
2012-02-01,Total Hard Drive Space,100 GB to 249 GB,-0.0004,0.1261
2012-02-01,Total Hard Drive Space,250 GB to 499 GB,-0.0115,0.2919
2012-02-01,Total Hard Drive Space,500 GB to 749 GB,0.0057,0.1221
2012-02-01,Total Hard Drive Space,750 GB to 999 GB,-0.0033,0.1467
2012-02-01,Total Hard Drive Space,Above 1 TB,0.012,0.3018
2012-03-01,Total Hard Drive Space,10 GB to  99 GB,0.012,0.0257
2012-03-01,Total Hard Drive Space,100 GB to 249 GB,0.013,0.1395
2012-03-01,Total Hard Drive Space,250 GB to 499 GB,0.037,0.3404
2012-03-01,Total Hard Drive Space,500 GB to 749 GB,0.0041,0.1205
2012-03-01,Total Hard Drive Space,750 GB to 999 GB,0.0057,0.1557
2012-03-01,Total Hard Drive Space,Above 1 TB,-0.0718,0.218
2012-03-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0
2012-04-01,Total Hard Drive Space,10 GB to  99 GB,0.0018,0.0297
2012-04-01,Total Hard Drive Space,100 GB to 249 GB,0.002,0.148
2012-04-01,Total Hard Drive Space,250 GB to 499 GB,0.0031,0.3497
2012-04-01,Total Hard Drive Space,500 GB to 749 GB,0.0029,0.1222
2012-04-01,Total Hard Drive Space,750 GB to 999 GB,-0.003,0.1481
2012-04-01,Total Hard Drive Space,Above 1 TB,-0.007,0.202
2012-04-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0
2012-05-01,Total Hard Drive Space,10 GB to  99 GB,-0.0001,0.0296
2012-05-01,Total Hard Drive Space,100 GB to 249 GB,0.0001,0.1481
2012-05-01,Total Hard Drive Space,250 GB to 499 GB,0.0038,0.3535
2012-05-01,Total Hard Drive Space,500 GB to 749 GB,-0.0002,0.122
2012-05-01,Total Hard Drive Space,750 GB to 999 GB,-0.0005,0.1476
2012-05-01,Total Hard Drive Space,Above 1 TB,-0.003,0.199
2012-05-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0
2012-07-01,Total Hard Drive Space,10 GB to  99 GB,0.0,0.0284
2012-07-01,Total Hard Drive Space,100 GB to 249 GB,0.0,0.1465
2012-07-01,Total Hard Drive Space,250 GB to 499 GB,0.0,0.3552
2012-07-01,Total Hard Drive Space,500 GB to 749 GB,0.0,0.1248
2012-07-01,Total Hard Drive Space,750 GB to 999 GB,0.0,0.1478
2012-07-01,Total Hard Drive Space,Above 1 TB,0.0,0.1971
2012-07-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0001
2012-08-01,Total Hard Drive Space,10 GB to  99 GB,-0.0025,0.0259
2012-08-01,Total Hard Drive Space,100 GB to 249 GB,-0.0076,0.1389
2012-08-01,Total Hard Drive Space,250 GB to 499 GB,-0.0013,0.3539
2012-08-01,Total Hard Drive Space,500 GB to 749 GB,0.0031,0.1279
2012-08-01,Total Hard Drive Space,750 GB to 999 GB,0.0039,0.1517
2012-08-01,Total Hard Drive Space,Above 1 TB,0.0044,0.2015
2012-08-01,Total Hard Drive Space,Less than 10 GB,-0.0001,0.0
2012-10-01,Total Hard Drive Space,10 GB to  99 GB,-0.0012,0.0225
2012-10-01,Total Hard Drive Space,100 GB to 249 GB,0.0001,0.1301
2012-10-01,Total Hard Drive Space,250 GB to 499 GB,-0.0019,0.3464
2012-10-01,Total Hard Drive Space,500 GB to 749 GB,0.0,0.1301
2012-10-01,Total Hard Drive Space,750 GB to 999 GB,0.0001,0.156
2012-10-01,Total Hard Drive Space,Above 1 TB,0.0028,0.2147
2012-10-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0
2012-12-01,Total Hard Drive Space,10 GB to  99 GB,0.0042,0.0257
2012-12-01,Total Hard Drive Space,100 GB to 249 GB,0.0085,0.1293
2012-12-01,Total Hard Drive Space,250 GB to 499 GB,0.0063,0.3486
2012-12-01,Total Hard Drive Space,500 GB to 749 GB,0.0009,0.1299
2012-12-01,Total Hard Drive Space,750 GB to 999 GB,-0.0024,0.1573
2012-12-01,Total Hard Drive Space,Above 1 TB,-0.0176,0.2089
2012-12-01,Total Hard Drive Space,Less than 10 GB,0.0002,0.0002
2012-12-01,Total Hard Drive Space,Unspecified,0.0,0.0
2013-02-01,Total Hard Drive Space,10 GB to  99 GB,0.0044,0.0311
2013-02-01,Total Hard Drive Space,100 GB to 249 GB,-0.0054,0.1203
2013-02-01,Total Hard Drive Space,250 GB to 499 GB,-0.0097,0.3389
2013-02-01,Total Hard Drive Space,500 GB to 749 GB,-0.0015,0.1269
2013-02-01,Total Hard Drive Space,750 GB to 999 GB,0.0025,0.1624
2013-02-01,Total Hard Drive Space,Above 1 TB,0.0089,0.2191
2013-02-01,Total Hard Drive Space,Less than 10 GB,0.0007,0.001
2013-02-01,Total Hard Drive Space,Unspecified,0.0,0.0
2013-03-01,Total Hard Drive Space,10 GB to  99 GB,-0.0059,0.0252
2013-03-01,Total Hard Drive Space,100 GB to 249 GB,-0.0023,0.118
2013-03-01,Total Hard Drive Space,250 GB to 499 GB,0.0016,0.3405
2013-03-01,Total Hard Drive Space,500 GB to 749 GB,0.0029,0.1298
2013-03-01,Total Hard Drive Space,750 GB to 999 GB,0.0046,0.167
2013-03-01,Total Hard Drive Space,Above 1 TB,-0.0001,0.219
2013-03-01,Total Hard Drive Space,Less than 10 GB,-0.0007,0.0003
2013-03-01,Total Hard Drive Space,Unspecified,0.0,0.0
2013-06-01,Total Hard Drive Space,10 GB to  99 GB,-0.0024,0.0202
2013-06-01,Total Hard Drive Space,100 GB to 249 GB,-0.0049,0.1077
2013-06-01,Total Hard Drive Space,250 GB to 499 GB,-0.0065,0.336
2013-06-01,Total Hard Drive Space,500 GB to 749 GB,0.0006,0.129
2013-06-01,Total Hard Drive Space,750 GB to 999 GB,0.005,0.1778
2013-06-01,Total Hard Drive Space,Above 1 TB,0.0083,0.229
2013-06-01,Total Hard Drive Space,Less than 10 GB,-0.0001,0.0002
2013-07-01,Total Hard Drive Space,10 GB to  99 GB,0.0,0.0214
2013-07-01,Total Hard Drive Space,100 GB to 249 GB,0.0,0.1099
2013-07-01,Total Hard Drive Space,250 GB to 499 GB,0.0,0.3375
2013-07-01,Total Hard Drive Space,500 GB to 749 GB,0.0,0.1267
2013-07-01,Total Hard Drive Space,750 GB to 999 GB,0.0,0.1778
2013-07-01,Total Hard Drive Space,Above 1 TB,0.0,0.2265
2013-07-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0002
2013-07-01,Total Hard Drive Space,Unspecified,0.0,0.0
2013-09-01,Total Hard Drive Space,10 GB to  99 GB,-0.0001,0.0198
2013-09-01,Total Hard Drive Space,100 GB to 249 GB,-0.0008,0.1055
2013-09-01,Total Hard Drive Space,250 GB to 499 GB,0.0012,0.3383
2013-09-01,Total Hard Drive Space,500 GB to 749 GB,-0.0007,0.1257
2013-09-01,Total Hard Drive Space,750 GB to 999 GB,0.0007,0.1823
2013-09-01,Total Hard Drive Space,Above 1 TB,-0.0005,0.2279
2013-09-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0002
2013-11-01,Total Hard Drive Space,10 GB to  99 GB,-0.0005,0.0188
2013-11-01,Total Hard Drive Space,100 GB to 249 GB,-0.002,0.1016
2013-11-01,Total Hard Drive Space,250 GB to 499 GB,-0.0001,0.3343
2013-11-01,Total Hard Drive Space,500 GB to 749 GB,-0.0006,0.1249
2013-11-01,Total Hard Drive Space,750 GB to 999 GB,0.001,0.1862
2013-11-01,Total Hard Drive Space,Above 1 TB,0.0023,0.2339
2013-11-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0002
2013-11-01,Total Hard Drive Space,Unspecified,0.0,0.0
2013-12-01,Total Hard Drive Space,10 GB to  99 GB,0.0012,0.02
2013-12-01,Total Hard Drive Space,100 GB to 249 GB,0.0027,0.1043
2013-12-01,Total Hard Drive Space,250 GB to 499 GB,0.0027,0.337
2013-12-01,Total Hard Drive Space,500 GB to 749 GB,0.001,0.1259
2013-12-01,Total Hard Drive Space,750 GB to 999 GB,0.0014,0.1876
2013-12-01,Total Hard Drive Space,Above 1 TB,-0.0091,0.2248
2013-12-01,Total Hard Drive Space,Less than 10 GB,0.0001,0.0003
2013-12-01,Total Hard Drive Space,Unspecified,0.0,0.0
2014-01-01,Total Hard Drive Space,10 GB to  99 GB,-0.0009,0.0185
2014-01-01,Total Hard Drive Space,100 GB to 249 GB,-0.0018,0.1013
2014-01-01,Total Hard Drive Space,250 GB to 499 GB,-0.002,0.3362
2014-01-01,Total Hard Drive Space,500 GB to 749 GB,-0.0013,0.1238
2014-01-01,Total Hard Drive Space,750 GB to 999 GB,0.0041,0.1925
2014-01-01,Total Hard Drive Space,Above 1 TB,0.002,0.2274
2014-01-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0002
2014-03-01,Total Hard Drive Space,10 GB to  99 GB,-0.0004,0.0172
2014-03-01,Total Hard Drive Space,100 GB to 249 GB,-0.002,0.0985
2014-03-01,Total Hard Drive Space,250 GB to 499 GB,-0.003,0.3276
2014-03-01,Total Hard Drive Space,500 GB to 749 GB,0.0006,0.1229
2014-03-01,Total Hard Drive Space,750 GB to 999 GB,0.0051,0.1996
2014-03-01,Total Hard Drive Space,Above 1 TB,-0.0001,0.234
2014-03-01,Total Hard Drive Space,Less than 10 GB,-0.0001,0.0001
2014-04-01,Total Hard Drive Space,10 GB to  99 GB,0.0,0.0174
2014-04-01,Total Hard Drive Space,100 GB to 249 GB,-0.0015,0.0973
2014-04-01,Total Hard Drive Space,250 GB to 499 GB,0.0047,0.3347
2014-04-01,Total Hard Drive Space,500 GB to 749 GB,-0.0016,0.1206
2014-04-01,Total Hard Drive Space,750 GB to 999 GB,0.0021,0.2011
2014-04-01,Total Hard Drive Space,Above 1 TB,-0.0037,0.2286
2014-04-01,Total Hard Drive Space,Less than 10 GB,0.0001,0.0002
2014-05-01,Total Hard Drive Space,10 GB to  99 GB,-0.0022,0.0152
2014-05-01,Total Hard Drive Space,100 GB to 249 GB,-0.0043,0.093
2014-05-01,Total Hard Drive Space,250 GB to 499 GB,-0.0076,0.3271
2014-05-01,Total Hard Drive Space,500 GB to 749 GB,-0.0002,0.1204
2014-05-01,Total Hard Drive Space,750 GB to 999 GB,0.0044,0.2055
2014-05-01,Total Hard Drive Space,Above 1 TB,0.0101,0.2387
2014-05-01,Total Hard Drive Space,Less than 10 GB,-0.0001,0.0001
2014-05-01,Total Hard Drive Space,Unspecified,0.0,0.0
2014-06-01,Total Hard Drive Space,10 GB to  99 GB,0.0016,0.0168
2014-06-01,Total Hard Drive Space,100 GB to 249 GB,0.0032,0.0962
2014-06-01,Total Hard Drive Space,250 GB to 499 GB,0.005,0.3321
2014-06-01,Total Hard Drive Space,500 GB to 749 GB,-0.0012,0.1192
2014-06-01,Total Hard Drive Space,750 GB to 999 GB,-0.002,0.2035
2014-06-01,Total Hard Drive Space,Above 1 TB,-0.0068,0.2319
2014-06-01,Total Hard Drive Space,Less than 10 GB,0.0001,0.0002
2014-06-01,Total Hard Drive Space,Unspecified,0.0,0.0
2014-07-01,Total Hard Drive Space,10 GB to  99 GB,-0.0003,0.0165
2014-07-01,Total Hard Drive Space,100 GB to 249 GB,-0.0015,0.0947
2014-07-01,Total Hard Drive Space,250 GB to 499 GB,0.0021,0.3342
2014-07-01,Total Hard Drive Space,500 GB to 749 GB,0.0015,0.1207
2014-07-01,Total Hard Drive Space,750 GB to 999 GB,0.0039,0.2074
2014-07-01,Total Hard Drive Space,Above 1 TB,-0.0056,0.2263
2014-07-01,Total Hard Drive Space,Less than 10 GB,-0.0001,0.0001
2014-07-01,Total Hard Drive Space,Unspecified,0.0,0.0
2014-08-01,Total Hard Drive Space,10 GB to  99 GB,-0.0002,0.0163
2014-08-01,Total Hard Drive Space,100 GB to 249 GB,0.0013,0.096
2014-08-01,Total Hard Drive Space,250 GB to 499 GB,0.0007,0.3349
2014-08-01,Total Hard Drive Space,500 GB to 749 GB,-0.0034,0.1173
2014-08-01,Total Hard Drive Space,750 GB to 999 GB,-0.0001,0.2073
2014-08-01,Total Hard Drive Space,Above 1 TB,0.0017,0.228
2014-08-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0001
2014-09-01,Total Hard Drive Space,10 GB to  99 GB,-0.0005,0.0158
2014-09-01,Total Hard Drive Space,100 GB to 249 GB,-0.0016,0.0944
2014-09-01,Total Hard Drive Space,250 GB to 499 GB,-0.003,0.3319
2014-09-01,Total Hard Drive Space,500 GB to 749 GB,-0.0025,0.1148
2014-09-01,Total Hard Drive Space,750 GB to 999 GB,0.0038,0.2111
2014-09-01,Total Hard Drive Space,Above 1 TB,0.0038,0.2318
2014-09-01,Total Hard Drive Space,Less than 10 GB,0.0,0.0001
2014-09-01,Total Hard Drive Space,Unspecified,0.0,0.0
2014-10-01,Total Hard Drive Space,10 GB to  99 GB,-0.0005,0.0158
2014-10-01,Total Hard Drive Space,100 GB to 249 GB,-0.0012,0.0948
